datetime,^OEX,cash,commission,total,returns,equity_curve,drawdown
2019-09-13,133096.9970703125,8197.544921875,748.5,141294.5419921875,-0.000724915984170571,1.4129454199218723,0.03435019531249961
2019-09-16,132430.0048828125,8197.544921875,748.5,140627.5498046875,-0.004720579989118567,1.4062754980468724,0.04102011718749954
2019-09-17,132711.99951171875,8197.544921875,748.5,140909.54443359375,0.002005258779648189,1.409095444335935,0.03820017089843697
2019-09-18,0.0,140908.04443359375,750.0,140908.04443359375,-1.064512702830811e-05,1.409080444335935,0.038215170898436845
2019-09-19,132866.00341796875,8094.544921875,751.5,140960.54833984375,0.0003726111341695315,1.409605483398435,0.037690131835936835
2019-09-20,132169.9951171875,8094.544921875,751.5,140264.5400390625,-0.004937610622109956,1.4026454003906226,0.044650214843749314
2019-09-23,0.0,140263.0400390625,753.0,140263.0400390625,-1.069407848608428e-05,1.4026304003906227,0.04466521484374919
2019-09-24,130876.0009765625,8140.5439453125,754.5,139016.544921875,-0.008886839447087125,1.3901654492187476,0.05713016601562426
2019-09-25,0.0,139015.044921875,756.0,139015.044921875,-1.0790082582201599e-05,1.3901504492187475,0.05714516601562436
2019-09-26,0.0,139015.044921875,756.0,139015.044921875,0.0,1.3901504492187475,0.05714516601562436
2019-09-27,0.0,139015.044921875,756.0,139015.044921875,0.0,1.3901504492187475,0.05714516601562436
2019-09-30,131525.0,8147.54150390625,757.5,139672.54150390625,0.004729679312053925,1.39672541503906,0.05057020019531189
2019-10-01,0.0,139671.04150390625,759.0,139671.04150390625,-1.0739405067350383e-05,1.3967104150390601,0.050585200195311764
2019-10-02,0.0,139671.04150390625,759.0,139671.04150390625,0.0,1.3967104150390601,0.050585200195311764
2019-10-03,128773.9990234375,11978.5380859375,760.5,140752.537109375,0.007743162747436916,1.4075253710937476,0.039770244140624245
2019-10-04,0.0,140751.037109375,762.0,140751.037109375,-1.0657001506375607e-05,1.4075103710937475,0.03978524414062434
2019-10-07,130193.00537109375,10050.5380859375,763.5,140243.54345703125,-0.0036056121700146493,1.40243543457031,0.04486018066406183
2019-10-08,128281.99462890625,10050.5380859375,763.5,138332.53271484375,-0.013626372345426407,1.3833253271484351,0.06397028808593674
2019-10-09,129411.99951171875,10050.5380859375,763.5,139462.53759765625,0.008168757273763427,1.39462537597656,0.05267023925781178
2019-10-10,0.0,139461.03759765625,765.0,139461.03759765625,-1.0755576557275326e-05,1.39461037597656,0.05268523925781188
2019-10-11,131577.001953125,9218.5341796875,766.5,140795.5361328125,0.009568970360067652,1.4079553613281226,0.03934025390624929
2019-10-14,131456.005859375,9218.5341796875,766.5,140674.5400390625,-0.0008593745020144539,1.4067454003906226,0.04055021484374932
2019-10-15,132843.00537109375,9218.5341796875,766.5,142061.53955078125,0.009859634240379389,1.4206153955078102,0.02668021972656165
2019-10-16,0.0,142060.03955078125,768.0,142060.03955078125,-1.0558804337534866e-05,1.4206003955078101,0.026695219726561747
2019-10-17,132981.99462890625,9385.54150390625,769.5,142367.5361328125,0.002164553684509851,1.4236753613281228,0.02362025390624911
2019-10-18,0.0,142366.0361328125,771.0,142366.0361328125,-1.0536109851577713e-05,1.423660361328123,0.023635253906248987
2019-10-21,0.0,142366.0361328125,771.0,142366.0361328125,0.0,1.423660361328123,0.023635253906248987
2019-10-22,0.0,142366.0361328125,771.0,142366.0361328125,0.0,1.423660361328123,0.023635253906248987
2019-10-23,0.0,142366.0361328125,771.0,142366.0361328125,0.0,1.423660361328123,0.023635253906248987
2019-10-24,0.0,142366.0361328125,771.0,142366.0361328125,0.0,1.423660361328123,0.023635253906248987
2019-10-25,134071.9970703125,9042.5390625,772.5,143114.5361328125,0.005257574210338456,1.4311453613281229,0.016150253906249024
2019-10-28,135056.99462890625,9042.5390625,772.5,144099.53369140625,0.006882582197518028,1.4409953369140602,0.006300278320311659
2019-10-29,134584.99755859375,9042.5390625,772.5,143627.53662109375,-0.0032754933914171946,1.4362753662109353,0.011020249023436568
2019-10-30,0.0,143626.03662109375,774.0,143626.03662109375,-1.0443679779537085e-05,1.4362603662109354,0.011035249023436444
2019-10-31,0.0,143626.03662109375,774.0,143626.03662109375,0.0,1.4362603662109354,0.011035249023436444
2019-11-01,0.0,143626.03662109375,774.0,143626.03662109375,0.0,1.4362603662109354,0.011035249023436444
2019-11-04,0.0,143626.03662109375,774.0,143626.03662109375,0.0,1.4362603662109354,0.011035249023436444
2019-11-05,136910.99853515625,6687.537109375,775.5,143598.53564453125,-0.00019147626161297726,1.4359853564453104,0.011310258789061445
2019-11-06,136979.00390625,6687.537109375,775.5,143666.541015625,0.0004735798369288613,1.4366654101562482,0.010630205078123733
2019-11-07,0.0,143665.041015625,777.0,143665.041015625,-1.0440844398384996e-05,1.4366504101562483,0.01064520507812361
2019-11-08,137910.99853515625,6183.5361328125,778.5,144094.53466796875,0.0029895488095605938,1.4409453466796855,0.006350268554686345
2019-11-11,137664.00146484375,6183.5361328125,778.5,143847.53759765625,-0.0017141321208444804,1.4384753759765605,0.00882023925781139
2019-11-12,0.0,143846.03759765625,780.0,143846.03759765625,-1.0427707175630907e-05,1.4384603759765604,0.008835239257811489
2019-11-13,0.0,143846.03759765625,780.0,143846.03759765625,0.0,1.4384603759765604,0.008835239257811489
2019-11-14,137833.99658203125,5960.541015625,781.5,143794.53759765625,-0.0003580216797076652,1.4379453759765604,0.009350239257811532
2019-11-15,0.0,143793.03759765625,783.0,143793.03759765625,-1.0431550635070508e-05,1.4379303759765605,0.009365239257811409
2019-11-18,0.0,143793.03759765625,783.0,143793.03759765625,0.0,1.4379303759765605,0.009365239257811409
2019-11-19,138758.99658203125,4759.54296875,784.5,143518.53955078125,-0.0019089800970967241,1.4351853955078104,0.012110219726561455
2019-11-20,0.0,143517.03955078125,786.0,143517.03955078125,-1.04516113715869e-05,1.4351703955078103,0.012125219726561554
2019-11-21,138129.00390625,5314.53857421875,787.5,143443.54248046875,-0.0005121138963188887,1.4344354248046853,0.012860190429686558
2019-11-22,138481.005859375,5314.53857421875,787.5,143795.54443359375,0.0024539407423860293,1.4379554443359353,0.00934017089843664
2019-11-25,0.0,143794.04443359375,789.0,143794.04443359375,-1.0431477594829985e-05,1.4379404443359354,0.009355170898436516
2019-11-26,139776.0009765625,4292.54443359375,790.5,144068.54541015625,0.00190898710474241,1.4406854541015603,0.006610161132811543
2019-11-27,140415.00244140625,4292.54443359375,790.5,144707.546875,0.004435398879224728,1.4470754687499978,0.00022014648437407303
2019-11-29,139863.00048828125,4292.54443359375,790.5,144155.544921875,-0.0038146037649426923,1.441555449218748,0.005740166015623993
2019-12-02,0.0,144154.044921875,792.0,144154.044921875,-1.0405427004700485e-05,1.4415404492187478,0.005755166015624091
2019-12-03,137776.0009765625,5414.54443359375,793.5,143190.54541015625,-0.006683818773458139,1.4319054541015603,0.015390161132811553
2019-12-04,138644.9951171875,5414.54443359375,793.5,144059.53955078125,0.006068795520932202,1.4405953955078104,0.00670021972656154
2019-12-05,0.0,144058.03955078125,795.0,144058.03955078125,-1.0412361476919152e-05,1.4405803955078103,0.006715219726561639
2019-12-06,140231.005859375,5198.5439453125,796.5,145429.5498046875,0.009520539486606028,1.454295498046873,0.0
2019-12-09,139833.99658203125,5198.5439453125,796.5,145032.54052734375,-0.002729907903015083,1.4503254052734356,0.003970092773437406
2019-12-10,139676.0009765625,5198.5439453125,796.5,144874.544921875,-0.0010893803893544662,1.4487454492187481,0.005550048828124821
2019-12-11,140082.99560546875,5198.5439453125,796.5,145281.53955078125,0.0028092901284053617,1.4528153955078105,0.0014801025390625
2019-12-12,0.0,145280.03955078125,798.0,145280.03955078125,-1.0324780454817883e-05,1.4528003955078104,0.0014951025390625983
2019-12-13,141361.99951171875,4022.53369140625,799.5,145384.533203125,0.0007192567724159105,1.4538453320312479,0.0004501660156250864
2019-12-16,142384.99755859375,4022.53369140625,799.5,146407.53125,0.007036498479832787,1.4640753124999977,0.0
2019-12-17,142514.00146484375,4022.53369140625,799.5,146536.53515625,0.0008811288951366958,1.4653653515624978,0.0
2019-12-18,142307.99560546875,4022.53369140625,799.5,146330.529296875,-0.0014058327444097518,1.4633052929687478,0.002060058593750025
2019-12-19,0.0,146329.029296875,801.0,146329.029296875,-1.0250765901109737e-05,1.4632902929687477,0.002075058593750123
2019-12-20,0.0,146329.029296875,801.0,146329.029296875,0.0,1.4632902929687477,0.002075058593750123
2019-12-23,143800.0,2762.52685546875,802.5,146562.52685546875,0.0015957022315786773,1.4656252685546853,0.0
2019-12-24,143709.99755859375,2762.52685546875,802.5,146472.5244140625,-0.0006140890399290999,1.4647252441406227,0.0009000244140626723
2019-12-26,0.0,146471.0244140625,804.0,146471.0244140625,-1.024082848299912e-05,1.4647102441406228,0.0009150244140625485
2019-12-27,0.0,146471.0244140625,804.0,146471.0244140625,0.0,1.4647102441406228,0.0009150244140625485
2019-12-30,143814.00146484375,1722.52734375,805.5,145536.52880859375,-0.006380071479714644,1.4553652880859353,0.010259980468749985
2019-12-31,0.0,145535.02880859375,807.0,145535.02880859375,-1.030669078261326e-05,1.4553502880859353,0.010274980468750083
2020-01-02,0.0,145535.02880859375,807.0,145535.02880859375,0.0,1.4553502880859353,0.010274980468750083
2020-01-03,144647.998046875,-279.4716796875,808.5,144368.5263671875,-0.00801526925136642,1.4436852636718729,0.021940004882812447
2020-01-06,0.0,144367.0263671875,810.0,144367.0263671875,-1.0390076270350157e-05,1.443670263671873,0.021955004882812323
2020-01-07,0.0,144367.0263671875,810.0,144367.0263671875,0.0,1.443670263671873,0.021955004882812323
2020-01-08,0.0,144367.0263671875,810.0,144367.0263671875,0.0,1.443670263671873,0.021955004882812323
2020-01-09,0.0,144367.0263671875,810.0,144367.0263671875,0.0,1.443670263671873,0.021955004882812323
2020-01-10,146206.99462890625,-2281.470703125,811.5,143925.52392578125,-0.0030581944680588835,1.4392552392578106,0.02637002929687471
2020-01-13,0.0,143924.02392578125,813.0,143924.02392578125,-1.0422056901937538e-05,1.4392402392578107,0.026385029296874585
2020-01-14,0.0,143924.02392578125,813.0,143924.02392578125,0.0,1.4392402392578107,0.026385029296874585
2020-01-15,0.0,143924.02392578125,813.0,143924.02392578125,0.0,1.4392402392578107,0.026385029296874585
2020-01-16,0.0,143924.02392578125,813.0,143924.02392578125,0.0,1.4392402392578107,0.026385029296874585
2020-01-17,148961.99951171875,-4428.47705078125,814.5,144533.5224609375,0.004234863079360274,1.4453352246093734,0.020290043945311975
2020-01-21,148568.00537109375,-4428.47705078125,814.5,144139.5283203125,-0.002725970653150611,1.4413952832031234,0.024229985351561956
2020-01-22,0.0,144138.0283203125,816.0,144138.0283203125,-1.0406583242472678e-05,1.4413802832031235,0.024244985351561832
2020-01-23,148721.9970703125,-4533.466796875,817.5,144188.5302734375,0.0003503721655797598,1.4418853027343734,0.023739965820311903
2020-01-24,147443.994140625,-4533.466796875,817.5,142910.52734375,-0.008863416023895287,1.4291052734374985,0.03651999511718684
2020-01-27,0.0,142909.02734375,819.0,142909.02734375,-1.0496077705979268e-05,1.4290902734374984,0.03653499511718694
2020-01-28,146556.005859375,-2212.4677734375,820.5,144343.5380859375,0.010037929505579468,1.4434353808593734,0.02218988769531194
2020-01-29,0.0,144342.0380859375,822.0,144342.0380859375,-1.0391874966431125e-05,1.4434203808593733,0.022204887695312037
2020-01-30,147123.9990234375,-2329.45703125,823.5,144794.5419921875,0.003134941921635992,1.447945419921873,0.017679848632812245
2020-01-31,144670.99609375,-2329.45703125,823.5,142341.5390625,-0.01694126654179995,1.4234153906249982,0.04220987792968711
2020-02-03,0.0,142340.0390625,825.0,142340.0390625,-1.0538034152740572e-05,1.4234003906249983,0.04222487792968699
2020-02-04,0.0,142340.0390625,825.0,142340.0390625,0.0,1.4234003906249983,0.04222487792968699
2020-02-05,149614.00146484375,-5640.46484375,826.5,143973.53662109375,0.011476022975351885,1.4397353662109358,0.02588990234374955
2020-02-06,150414.00146484375,-5640.46484375,826.5,144773.53662109375,0.005556576706908345,1.4477353662109356,0.017889902343749764
2020-02-07,149806.99462890625,-5640.46484375,826.5,144166.52978515625,-0.004192802428569342,1.4416652978515607,0.02395997070312461
2020-02-10,0.0,144165.02978515625,828.0,144165.02978515625,-1.040463415635795e-05,1.4416502978515606,0.02397497070312471
2020-02-11,0.0,144165.02978515625,828.0,144165.02978515625,0.0,1.4416502978515606,0.02397497070312471
2020-02-12,151781.005859375,-6669.4658203125,829.5,145111.5400390625,0.006565463589310205,1.4511154003906233,0.014509868164062079
2020-02-13,0.0,145110.0400390625,831.0,145110.0400390625,-1.033687603069211e-05,1.4511004003906232,0.014524868164062177
2020-02-14,0.0,145110.0400390625,831.0,145110.0400390625,0.0,1.4511004003906232,0.014524868164062177
2020-02-18,0.0,145110.0400390625,831.0,145110.0400390625,0.0,1.4511004003906232,0.014524868164062177
2020-02-19,0.0,145110.0400390625,831.0,145110.0400390625,0.0,1.4511004003906232,0.014524868164062177
2020-02-20,0.0,145110.0400390625,831.0,145110.0400390625,0.0,1.4511004003906232,0.014524868164062177
2020-02-21,0.0,145110.0400390625,831.0,145110.0400390625,0.0,1.4511004003906232,0.014524868164062177
2020-02-24,144031.99462890625,-4280.46142578125,832.5,139751.533203125,-0.03692719562681557,1.3975153320312481,0.06810993652343722
2020-02-25,139811.99951171875,-4280.46142578125,832.5,135531.5380859375,-0.030196413738472927,1.3553153808593732,0.11030988769531214
2020-02-26,139544.9951171875,-4280.46142578125,832.5,135264.53369140625,-0.0019700536000849533,1.3526453369140607,0.11297993164062459
2020-02-27,133157.99560546875,-4280.46142578125,832.5,128877.5341796875,-0.04721858226554865,1.2887753417968735,0.17684992675781186
2020-02-28,0.0,128876.0341796875,834.0,128876.0341796875,-1.1638956390225275e-05,1.2887603417968736,0.17686492675781174
2020-03-02,138870.99609375,-3568.47119140625,835.5,135302.52490234375,0.04986567722665969,1.353025249023436,0.11260001953124932
2020-03-03,0.0,135301.02490234375,837.0,135301.02490234375,-1.1086267614590639e-05,1.3530102490234361,0.1126150195312492
2020-03-04,0.0,135301.02490234375,837.0,135301.02490234375,0.0,1.3530102490234361,0.1126150195312492
2020-03-05,0.0,135301.02490234375,837.0,135301.02490234375,0.0,1.3530102490234361,0.1126150195312492
2020-03-06,0.0,135301.02490234375,837.0,135301.02490234375,0.0,1.3530102490234361,0.1126150195312492
2020-03-09,123751.0009765625,1753.52880859375,838.5,125504.52978515625,-0.07240518040612276,1.2550452978515612,0.21057997070312418
2020-03-10,130048.9990234375,1753.52880859375,838.5,131802.52783203125,0.050181440125357746,1.318025278320311,0.1475999902343743
2020-03-11,0.0,131801.02783203125,840.0,131801.02783203125,-1.1380661848248153e-05,1.318010278320311,0.1476149902343744
2020-03-12,0.0,131801.02783203125,840.0,131801.02783203125,0.0,1.318010278320311,0.1476149902343744
2020-03-13,123719.9951171875,19456.5224609375,841.5,143176.517578125,0.08630805034836908,1.4317651757812482,0.033860092773437156
2020-03-16,0.0,143175.017578125,843.0,143175.017578125,-1.047657832009552e-05,1.431750175781248,0.033875092773437254
2020-03-17,0.0,143175.017578125,843.0,143175.017578125,0.0,1.431750175781248,0.033875092773437254
2020-03-18,0.0,143175.017578125,843.0,143175.017578125,0.0,1.431750175781248,0.033875092773437254
2020-03-19,0.0,143175.017578125,843.0,143175.017578125,0.0,1.431750175781248,0.033875092773437254
2020-03-20,106565.00244140625,31713.52001953125,844.5,138278.5224609375,-0.03419936801834633,1.382785224609373,0.0828400439453123
2020-03-23,0.0,138277.0224609375,846.0,138277.0224609375,-1.084767159287292e-05,1.382770224609373,0.0828550439453124
2020-03-24,113042.00439453125,34275.5224609375,847.5,147317.52685546875,0.06537965768741616,1.4731752685546853,0.0
2020-03-25,0.0,147316.02685546875,849.0,147316.02685546875,-1.0182087848087384e-05,1.4731602685546852,1.5000000000098268e-05
2020-03-26,120450.0,33794.53173828125,850.5,154244.53173828125,0.04703157579460138,1.54244531738281,0.0
2020-03-27,0.0,154243.03173828125,852.0,154243.03173828125,-9.724818008760572e-06,1.54243031738281,1.5000000000098268e-05
2020-03-30,0.0,154243.03173828125,852.0,154243.03173828125,0.0,1.54243031738281,1.5000000000098268e-05
2020-03-31,0.0,154243.03173828125,852.0,154243.03173828125,0.0,1.54243031738281,1.5000000000098268e-05
2020-04-01,0.0,154243.03173828125,852.0,154243.03173828125,0.0,1.54243031738281,1.5000000000098268e-05
2020-04-02,116851.0009765625,40310.52587890625,853.5,157161.52685546875,0.01892140658995589,1.571615268554685,0.0
2020-04-03,0.0,157160.02685546875,855.0,157160.02685546875,-9.544320610843648e-06,1.571600268554685,1.4999999999876223e-05
2020-04-06,0.0,157160.02685546875,855.0,157160.02685546875,0.0,1.571600268554685,1.4999999999876223e-05
2020-04-07,0.0,157160.02685546875,855.0,157160.02685546875,0.0,1.571600268554685,1.4999999999876223e-05
2020-04-08,125844.9951171875,34883.52685546875,856.5,160728.52197265625,0.022706124379001658,1.6072852197265601,0.0
2020-04-09,0.0,160727.02197265625,858.0,160727.02197265625,-9.332506649029071e-06,1.6072702197265603,1.4999999999876223e-05
2020-04-13,126646.9970703125,33605.52685546875,859.5,160252.52392578125,-0.002952198336355183,1.6025252392578102,0.004759980468749925
2020-04-14,0.0,160251.02392578125,861.0,160251.02392578125,-9.36022699205008e-06,1.6025102392578103,0.004774980468749801
2020-04-15,0.0,160251.02392578125,861.0,160251.02392578125,0.0,1.6025102392578103,0.004774980468749801
2020-04-16,0.0,160251.02392578125,861.0,160251.02392578125,0.0,1.6025102392578103,0.004774980468749801
2020-04-17,0.0,160251.02392578125,861.0,160251.02392578125,0.0,1.6025102392578103,0.004774980468749801
2020-04-20,129938.00048828125,28181.5185546875,862.5,158119.51904296875,-0.013301037525973558,1.5811951904296853,0.026090029296874873
2020-04-21,0.0,158118.01904296875,864.0,158118.01904296875,-9.486494830457382e-06,1.5811801904296854,0.02610502929687475
2020-04-22,128838.00048828125,32169.52197265625,865.5,161007.5224609375,0.01827434618431134,1.6100752246093728,0.0
2020-04-23,0.0,161006.0224609375,867.0,161006.0224609375,-9.316334895870249e-06,1.6100602246093727,1.5000000000098268e-05
2020-04-24,130631.99462890625,32140.52099609375,868.5,162772.515625,0.010971596820181562,1.6277251562499977,0.0
2020-04-27,0.0,162771.015625,870.0,162771.015625,-9.215314970334454e-06,1.6277101562499978,1.4999999999876223e-05
2020-04-28,130717.00439453125,30756.51513671875,871.5,161473.51953125,-0.007971296909145331,1.6147351953124978,0.012989960937499934
2020-04-29,0.0,161472.01953125,873.0,161472.01953125,-9.289448848037729e-06,1.6147201953124979,0.01300496093749981
2020-04-30,0.0,161472.01953125,873.0,161472.01953125,0.0,1.6147201953124979,0.01300496093749981
2020-05-01,130216.00341796875,27668.517578125,874.5,157884.52099609375,-0.022217462477837846,1.5788452099609354,0.04887994628906234
2020-05-04,130781.005859375,27668.517578125,874.5,158449.5234375,0.0035785803310017794,1.5844952343749978,0.043229921874999855
2020-05-05,131868.994140625,27668.517578125,874.5,159537.51171875,0.006866466100033053,1.5953751171874977,0.0323500390625
2020-05-06,131303.0029296875,27668.517578125,874.5,158971.5205078125,-0.003547699878479249,1.5897152050781227,0.038009951171875
2020-05-07,0.0,158970.0205078125,876.0,158970.0205078125,-9.435652343348089e-06,1.5897002050781226,0.0380249511718751
2020-05-08,0.0,158970.0205078125,876.0,158970.0205078125,0.0,1.5897002050781226,0.0380249511718751
2020-05-11,134831.005859375,24449.5263671875,877.5,159280.5322265625,0.001953272181497434,1.5928053222656224,0.03491983398437526
2020-05-12,132286.99951171875,24449.5263671875,877.5,156736.52587890625,-0.015971859913411324,1.5673652587890599,0.06035989746093784
2020-05-13,0.0,156735.02587890625,879.0,156735.02587890625,-9.570200638187032e-06,1.56735025878906,0.060374897460937715
2020-05-14,131739.00146484375,26446.5263671875,880.5,158185.52783203125,0.00925448504564419,1.58185527832031,0.045869877929687775
2020-05-15,0.0,158184.02783203125,882.0,158184.02783203125,-9.482536238003547e-06,1.58184027832031,0.04588487792968765
2020-05-18,135788.00048828125,25828.52392578125,883.5,161616.5244140625,0.021699387915928403,1.6161652441406227,0.011559912109375015
2020-05-19,134409.99755859375,25828.52392578125,883.5,160238.521484375,-0.00852637398733469,1.6023852148437476,0.025339941406250066
2020-05-20,0.0,160237.021484375,885.0,160237.021484375,-9.361044935429774e-06,1.6023702148437475,0.025354941406250164
2020-05-21,0.0,160237.021484375,885.0,160237.021484375,0.0,1.6023702148437475,0.025354941406250164
2020-05-22,0.0,160237.021484375,885.0,160237.021484375,0.0,1.6023702148437475,0.025354941406250164
2020-05-26,136997.998046875,24341.52734375,886.5,161339.525390625,0.006880456813518121,1.6133952539062477,0.014329902343749978
2020-05-27,138660.99853515625,24341.52734375,886.5,163002.52587890625,0.010307458660578694,1.6300252587890602,0.0
2020-05-28,138280.0048828125,24341.52734375,886.5,162621.5322265625,-0.0023373481502169113,1.6262153222656228,0.0038099365234374183
2020-05-29,138963.00048828125,24341.52734375,886.5,163304.52783203125,0.004199908807384745,1.6330452783203102,0.0
2020-06-01,0.0,163303.02783203125,888.0,163303.02783203125,-9.185293389668558e-06,1.6330302783203103,1.4999999999876223e-05
2020-06-02,140342.00439453125,24006.53271484375,889.5,164348.537109375,0.0064022651093715854,1.6434853710937478,0.0
2020-06-03,141832.99560546875,24006.53271484375,889.5,165839.5283203125,0.009072129494801962,1.658395283203123,0.0
2020-06-04,141307.99560546875,24006.53271484375,889.5,165314.5283203125,-0.0031657108851996796,1.653145283203123,0.005249999999999977
2020-06-05,0.0,165313.0283203125,891.0,165313.0283203125,-9.073612677878984e-06,1.653130283203123,0.005265000000000075
2020-06-08,0.0,165313.0283203125,891.0,165313.0283203125,0.0,1.653130283203123,0.005265000000000075
2020-06-09,146080.0048828125,18853.53271484375,892.5,164933.53759765625,-0.002295588717429742,1.6493353759765603,0.009059907226562691
2020-06-10,145978.0029296875,18853.53271484375,892.5,164831.53564453125,-0.0006184427655570035,1.6483153564453104,0.010079926757812663
2020-06-11,137679.00390625,18853.53271484375,892.5,156532.53662109375,-0.05034836926675712,1.5653253662109354,0.09306991699218758
2020-06-12,0.0,156531.03662109375,894.0,156531.03662109375,-9.582672282570925e-06,1.5653103662109353,0.09308491699218768
2020-06-15,140309.99755859375,17203.53564453125,895.5,157513.533203125,0.006276688657020246,1.5751353320312478,0.08325995117187523
2020-06-16,143009.99755859375,17203.53564453125,895.5,160213.533203125,0.0171413842677135,1.602135332031248,0.0562599511718751
2020-06-17,142614.00146484375,17203.53564453125,895.5,159817.537109375,-0.002471676929113986,1.5981753710937479,0.06021991210937516
2020-06-18,142778.0029296875,17203.53564453125,895.5,159981.53857421875,0.0010261794031496407,1.5998153857421853,0.058579897460937724
2020-06-19,0.0,159980.03857421875,897.0,159980.03857421875,-9.376081849032936e-06,1.5998003857421852,0.05859489746093782
2020-06-22,0.0,159980.03857421875,897.0,159980.03857421875,0.0,1.5998003857421852,0.05859489746093782
2020-06-23,0.0,159980.03857421875,897.0,159980.03857421875,0.0,1.5998003857421852,0.05859489746093782
2020-06-24,140883.99658203125,15696.5439453125,898.5,156580.54052734375,-0.021249513859179947,1.5658054052734351,0.09258987792968787
2020-06-25,0.0,156579.04052734375,900.0,156579.04052734375,-9.57973446091831e-06,1.565790405273435,0.09260487792968797
2020-06-26,0.0,156579.04052734375,900.0,156579.04052734375,0.0,1.565790405273435,0.09260487792968797
2020-06-29,0.0,156579.04052734375,900.0,156579.04052734375,0.0,1.565790405273435,0.09260487792968797
2020-06-30,0.0,156579.04052734375,900.0,156579.04052734375,0.0,1.565790405273435,0.09260487792968797
2020-07-01,143721.9970703125,13854.54248046875,901.5,157576.53955078125,0.00637057820815623,1.5757653955078101,0.08262988769531288
2020-07-02,144294.9951171875,13854.54248046875,901.5,158149.53759765625,0.0036363157136747315,1.58149537597656,0.07689990722656304
2020-07-06,147063.00048828125,13854.54248046875,901.5,160917.54296875,0.017502456302690872,1.6091754296874974,0.04921985351562563
2020-07-07,145652.001953125,13854.54248046875,901.5,159506.54443359375,-0.008768456870052121,1.595065444335935,0.06332983886718813
2020-07-08,0.0,159505.04443359375,903.0,159505.04443359375,-9.40400285975862e-06,1.5950504443359348,0.06334483886718822
2020-07-09,0.0,159505.04443359375,903.0,159505.04443359375,0.0,1.5950504443359348,0.06334483886718822
2020-07-10,0.0,159505.04443359375,903.0,159505.04443359375,0.0,1.5950504443359348,0.06334483886718822
2020-07-13,0.0,159505.04443359375,903.0,159505.04443359375,0.0,1.5950504443359348,0.06334483886718822
2020-07-14,0.0,159505.04443359375,903.0,159505.04443359375,0.0,1.5950504443359348,0.06334483886718822
2020-07-15,0.0,159505.04443359375,903.0,159505.04443359375,0.0,1.5950504443359348,0.06334483886718822
2020-07-16,148434.99755859375,10468.546875,904.5,158903.54443359375,-0.003771040609630516,1.5890354443359347,0.06935983886718833
2020-07-17,0.0,158902.04443359375,906.0,158902.04443359375,-9.439688745449537e-06,1.5890204443359346,0.06937483886718843
2020-07-20,150410.99853515625,10429.54833984375,907.5,160840.546875,0.012199354944211427,1.6084054687499971,0.04998981445312589
2020-07-21,0.0,160839.046875,909.0,160839.046875,-9.326006589427394e-06,1.608390468749997,0.05000481445312599
2020-07-22,150943.00537109375,10541.55078125,910.5,161484.55615234375,0.004013386611557257,1.6148455615234345,0.04354972167968851
2020-07-23,0.0,161483.05615234375,912.0,161483.05615234375,-9.288813963004294e-06,1.6148305615234346,0.04356472167968839
2020-07-24,0.0,161483.05615234375,912.0,161483.05615234375,0.0,1.6148305615234346,0.04356472167968839
2020-07-27,148609.99755859375,14069.556640625,913.5,162679.55419921875,0.007409434001213189,1.6267955419921845,0.03159974121093856
2020-07-28,0.0,162678.05419921875,915.0,162678.05419921875,-9.220580959756752e-06,1.6267805419921846,0.031614741210938435
2020-07-29,0.0,162678.05419921875,915.0,162678.05419921875,0.0,1.6267805419921846,0.031614741210938435
2020-07-30,0.0,162678.05419921875,915.0,162678.05419921875,0.0,1.6267805419921846,0.031614741210938435
2020-07-31,150493.00537109375,13889.5546875,916.5,164382.56005859375,0.01047778612650263,1.6438256005859346,0.014569682617188384
2020-08-03,0.0,164381.06005859375,918.0,164381.06005859375,-9.125055598802057e-06,1.6438106005859345,0.014584682617188482
2020-08-04,152435.99853515625,12435.56591796875,919.5,164871.564453125,0.002983947143037069,1.648715644531247,0.009679638671876045
2020-08-05,153542.00439453125,12435.56591796875,919.5,165977.5703125,0.006708287526982604,1.6597757031249971,0.0
2020-08-06,155120.99609375,12435.56591796875,919.5,167556.56201171875,0.00951328360962167,1.6755656201171845,0.0
2020-08-07,154790.00244140625,12435.56591796875,919.5,167225.568359375,-0.0019754144413669517,1.672255683593747,0.0033099365234374734
2020-08-10,155068.994140625,12435.56591796875,919.5,167504.56005859375,0.0016683555149843432,1.6750456005859344,0.0005200195312500266
2020-08-11,0.0,167503.06005859375,921.0,167503.06005859375,-8.954980088127229e-06,1.6750306005859346,0.0005350195312499029
2020-08-12,0.0,167503.06005859375,921.0,167503.06005859375,0.0,1.6750306005859346,0.0005350195312499029
2020-08-13,0.0,167503.06005859375,921.0,167503.06005859375,0.0,1.6750306005859346,0.0005350195312499029
2020-08-14,155729.00390625,11718.564453125,922.5,167447.568359375,-0.0003312876743823967,1.674475683593747,0.0010899365234373626
2020-08-17,156128.0029296875,11718.564453125,922.5,167846.5673828125,0.002382829606585757,1.6784656738281223,0.0
2020-08-18,0.0,167845.0673828125,924.0,167845.0673828125,-8.936733252196127e-06,1.6784506738281224,1.4999999999876223e-05
2020-08-19,156303.0029296875,10898.572265625,925.5,167201.5751953125,-0.0038338462817757435,1.6720157519531225,0.00644992187499982
2020-08-20,0.0,167200.0751953125,927.0,167200.0751953125,-8.971207348107413e-06,1.6720007519531224,0.006464921874999918
